flood,exposed_(mn),displaced_(k),killed,duration(days),cause,Areas_Affected,Contributing_factors
1997-05-01,"300,000","20,000",100,300,El Niño Heavy Rain,"Tana River, Garissa, Wajir, Mandera, Coastal and North Eastern provinces, Dadaab refugee camps","Saturated soils, poor drainage, lack of infrastructure"
2002-04-26,43575,168000,160,32,Heavy rains led to river overflow,"Budalang'i, Nzoia River , Ahero","Poorly maintained riverbanks, lack of flood defenses"
2005-04-23,131351,260000,177,52,Heavy rain,"Garissa, Wajir, Mandera","Deforestation, poor drainage systems"
2006-08-12,58116,1680,3,9,Heavy rains,"Budalang'i, Nzoia River Basin","River overflow, deforestation"
2007-05-15,47863,8500,5,30,River flooding,"Tana River, Garissa.","Prolonged rains, riverbanks overflow"
2007-07-03,418485,200000,150,97,Heavy rain,"Western Kenya, Kisumu, and Nzoia River","Flash flooding, deforestation"
2007-07-29,271262,42000,17,68,Heavy rain,"Nairobi, Rift Valley, Western Kenya","Saturated soils, poor drainage"
2007-08-15,201141,520000,52,77,River flooding,"Budalang'i, Tana River Basin","River overflow, deforestation"
2007-11-21,52613,6000,0,25,Heavy rain,"Nairobi, Rift Valley, Kisumu.","Deforestation, poor urban planning"
2008-03-20,1087,10000,2,13,Heavy rain,"Garissa, Tana River Basin","Flash flooding, poor drainage"
2008-10-14,697,10000,3,2,Heavy rain,"Tana River, Mandera",Poor flood defenses
2008-11-16,78180,500,11,4,Heavy rain,"Nairobi, Machakos, Rift Valley","Blocked drainage systems, poor infrastructure"
2011-08-20,74061,0,31,19,River flooding,"Budalang'i, Kisumu, Nzoia River","River overflow, poorly maintained riverbanks"
2011-11-09,211743,15000,0,41,Heavy rain,"Garissa, Mandera, Tana River","Saturated soils, deforestation"
2011-11-09,112,10000,4,6,Heavy rain,"Garissa, Mandera, Tana River","River overflow, deforestation"
2011-11-29,147084,98000,24,23,River flooding,"Budalang'i, Kisumu","Blocked drainage, deforestation"
2011-12-20,8133,0,2,2,Heavy rain,"Nairobi, Kisumu","Urban flooding, poor drainage systems"
2012-04-09,74569,50,0,17,River flooding,"Nzoia River, Rift Valley","Saturated soils, flash flooding"
2012-08-15,83188,3000,0,23,Heavy rain,"Garissa, Wajir","Poor drainage, deforestation"
2012-08-20,40136,15000,0,18,River flooding,"Budalang'i, Nairobi","Blocked drainage systems, poor infrastructure"
2012-09-07,176134,3000,15,26,Heavy rain,"Tana River, Garissa","Saturated soils, flash flooding"
2013-01-13,148039,400,20,4,Heavy rain,"Garissa, Wajir","Blocked drainage, poor urban planning"
2013-05-01,50155,50000,7,15,Heavy rain,"Nzoia River, Budalang'i","Flash flooding, saturated soils"
2013-10-08,102537,3300,0,6,Heavy rain,"Tana River, Nairobi","River overflow, poor drainage"
2014-04-18,78166,0,0,11,Heavy rain,"Western Kenya, Nzoia River","Urban flooding, poor drainage systems"
2014-05-10,61286,22000,0,6,Heavy rain,"Nairobi, Garissa","Saturated soils, flash flooding"
2014-09-21,83844,3000,7,20,Heavy rain,"Nzoia River, Kisumu.","Poor drainage, deforestation"
2014-10-24,209997,21000,0,23,Heavy rain,"Budalang'i, Rift Valley","Blocked drainage systems, poor infrastructure"
2015-12-01,71105,100000,112,36,Heavy rain,"Garissa, Tana River Basin","Saturated soils, flash flooding"
2016-01-14,57424,400,1,15,Heavy rain,"Mandera, Wajir","Saturated soils, poor flood defenses"
2016-04-22,162245,14000,5,38,Heavy rain,"Garissa, Nzoia River","River overflow, poor drainage"
2017-05-08,15117,6000,13,7,Heavy rain,"Tana River, Nairobi","Urban flooding, poor drainage systems"
2018-04-23,79781,360,18,2,Heavy rain,"Garissa, Wajir","Saturated soils, flash flooding"
2018-04-28,76263,2576,13,13,Heavy rain,"Nzoia River, Kisumu","River overflow, poor drainage systems"
2020-04-15,0.25,10,0,5,Heavy rain,"Garissa, Nairobi","Urban flooding, blocked drainage systems"
2020-05-01,0.3,15,2,7,Heavy rain,"Rift Valley, Nairobi","Saturated soils, poor drainage"
2021-03-15,0.5,25,3,10,River flooding,"Garissa, Kisumu","River overflow, poor flood defenses"
2021-10-15,0.4,20,1,4,Heavy rain,"Budalang'i, Garissa","Poor drainage systems, flash floods"
2022-04-25,0.6,30,5,6,Heavy rain,"Nairobi, Garissa","Saturated soils, flash flooding"
2022-06-01,0.2,5,0,3,Heavy rain,"Garissa, Mandera","Flash flooding, poor drainage"
2023-03-15,0.7,35,4,8,Heavy rain,"Wajir, Garissa","Saturated soils, poor flood defenses"
2023-05-10,0.45,15,2,5,Heavy rain,"Garissa, Mandera","Flash flooding, poor infrastructure"
2023-10-20,0.35,10,0,7,Heavy rain,"Nzoia River, Budalang'i","River overflow, poorly maintained riverbanks"
2024-04-18,0.5,20,1,6,Heavy rain,"Tana River, Garissa","Saturated soils, flash flooding"
